time;;;
0,096;;;
0,096;;;
0,096;;;
0,096;;;
0,096;;;
0,096;;;
0,096;;;
0,096;;;
0,096;;;
0,096;;;
0,096;;;
0,096;;;
0,096;;;
0,096;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,1;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,104;;;
0,108;;;
0,108;;;
0,108;;;
0,108;;;
0,108;;;
0,108;;;
0,108;;;
0,108;;;
0,108;;;
0,108;;;
0,108;;;
0,108;;;
0,108;;;
0,108;;;
0,108;;;
0,108;;;
0,108;;;
0,108;;;
0,108;;;
0,108;;;
0,108;;;
0,108;;;
0,108;;;
0,108;;;
0,108;;;
0,108;;;
0,112;;;
0,112;;;
0,112;;;
0,112;;;
0,112;;;
0,112;;;
0,112;;;
0,112;;;
0,112;;;
0,112;;;
0,112;;;
0,112;;;
0,112;;;
0,112;;;
0,112;;;
0,112;;;
0,112;;;
0,112;;;
0,112;;;
0,112;;;
0,112;;;
0,116;;;
0,116;;;
0,116;;;
0,116;;;
0,116;;;
0,116;;;
0,116;;;
0,116;;;
0,116;;;
0,116;;;
0,116;;;
0,116;;;
0,116;;;
0,116;;;
0,116;;;
0,116;;;
0,116;;;
0,116;;;
0,116;;;
0,116;;;
0,116;;;
0,116;;;
0,116;;;
0,116;;;
0,116;;;
0,116;;;
0,116;;;
0,116;;;
0,116;;;
0,116;;;
0,116;;;
0,116;;;
0,116;;;
0,116;;;
0,116;;;
0,12;;;
0,12;;;
0,12;;;
0,12;;;
0,12;;;
0,12;;;
0,12;;;
0,12;;;
0,12;;;
0,12;;;
0,12;;;
0,12;;;
0,12;;;
0,12;;;
0,12;;;
0,12;;;
0,12;;;
0,12;;;
0,12;;;
0,12;;;
0,12;;;
0,12;;;
0,12;;;
0,12;;;
0,12;;;
0,124;;;
0,124;;;
0,124;;;
0,124;;;
0,124;;;
0,124;;;
0,124;;;
0,124;;;
0,124;;;
0,124;;;
0,124;;;
0,124;;;
0,124;;;
0,124;;;
0,124;;;
0,124;;;
0,124;;;
0,124;;;
0,124;;;
0,124;;;
0,124;;;
0,124;;;
0,124;;;
0,124;;;
0,124;;;
0,128;;;
0,128;;;
0,128;;;
0,128;;;
0,128;;;
0,128;;;
0,128;;;
0,128;;;
0,128;;;
0,128;;;
0,128;;;
0,128;;;
0,128;;;
0,128;;;
0,128;;;
0,132;;;
0,132;;;
0,132;;;
0,132;;;
0,132;;;
0,132;;;
0,132;;;
0,132;;;
0,132;;;
0,132;;;
0,132;;;
0,132;;;
0,132;;;
0,132;;;
0,132;;;
0,136;;;
0,136;;;
0,136;;;
0,136;;;
0,136;;;
0,136;;;
0,136;;;
0,136;;;
0,136;;;
0,136;;;
0,136;;;
0,136;;;
0,136;;;
0,136;;;
0,136;;;
0,136;;;
0,136;;;
0,136;;;
0,136;;;
0,136;;;
0,136;;;
0,136;;;
0,136;;;
0,136;;;
0,14;;;
0,14;;;
0,14;;;
0,14;;;
0,14;;;
0,14;;;
0,14;;;
0,14;;;
0,14;;;
0,14;;;
0,14;;;
0,14;;;
0,14;;;
0,14;;;
0,14;;;
0,14;;;
0,14;;;
0,14;;;
0,14;;;
0,14;;;
0,144;;;
0,144;;;
0,144;;;
0,144;;;
0,144;;;
0,144;;;
0,144;;;
0,144;;;
0,144;;;
0,144;;;
0,144;;;
0,144;;;
0,144;;;
0,144;;;
0,144;;;
0,144;;;
0,144;;;
0,144;;;
0,144;;;
0,148;;;
0,148;;;
0,148;;;
0,148;;;
0,148;;;
0,148;;;
0,148;;;
0,148;;;
0,148;;;
0,148;;;
0,148;;;
0,148;;;
0,148;;;
0,148;;;
0,148;;;
0,148;;;
0,148;;;
0,148;;;
0,148;;;
0,148;;;
0,148;;;
0,148;;;
0,148;;;
0,152;;;
0,152;;;
0,152;;;
0,152;;;
0,152;;;
0,152;;;
0,152;;;
0,152;;;
0,152;;;
0,152;;;
0,152;;;
0,152;;;
0,152;;;
0,152;;;
0,152;;;
0,152;;;
0,152;;;
0,152;;;
0,152;;;
0,152;;;
0,152;;;
0,152;;;
0,152;;;
0,152;;;
0,152;;;
0,152;;;
0,152;;;
0,152;;;
0,156;;;
0,156;;;
0,156;;;
0,156;;;
0,156;;;
0,156;;;
0,156;;;
0,156;;;
0,156;;;
0,156;;;
0,156;;;
0,156;;;
0,156;;;
0,156;;;
0,156;;;
0,156;;;
0,16;;;
0,16;;;
0,16;;;
0,16;;;
0,16;;;
0,16;;;
0,16;;;
0,16;;;
0,16;;;
0,16;;;
0,16;;;
0,16;;;
0,16;;;
0,16;;;
0,16;;;
0,16;;;
0,16;;;
0,16;;;
0,16;;;
0,164;;;
0,164;;;
0,164;;;
0,164;;;
0,164;;;
0,164;;;
0,164;;;
0,164;;;
0,164;;;
0,164;;;
0,164;;;
0,164;;;
0,164;;;
0,164;;;
0,164;;;
0,164;;;
0,164;;;
0,164;;;
0,164;;;
0,164;;;
0,164;;;
0,164;;;
0,164;;;
0,164;;;
0,164;;;
0,164;;;
0,164;;;
0,164;;;
0,168;;;
0,168;;;
0,168;;;
0,168;;;
0,168;;;
0,168;;;
0,168;;;
0,168;;;
0,168;;;
0,168;;;
0,168;;;
0,168;;;
0,168;;;
0,168;;;
0,168;;;
0,168;;;
0,168;;;
0,168;;;
0,168;;;
0,168;;;
0,168;;;
0,168;;;
0,168;;;
0,168;;;
0,168;;;
0,168;;;
0,168;;;
0,168;;;
0,168;;;
0,168;;;
0,168;;;
0,168;;;
0,168;;;
0,172;;;
0,172;;;
0,172;;;
0,172;;;
0,172;;;
0,172;;;
0,172;;;
0,172;;;
0,172;;;
0,172;;;
0,172;;;
0,172;;;
0,172;;;
0,172;;;
0,172;;;
0,172;;;
0,172;;;
0,172;;;
0,172;;;
0,172;;;
0,172;;;
0,176;;;
0,176;;;
0,176;;;
0,176;;;
0,176;;;
0,176;;;
0,176;;;
0,176;;;
0,176;;;
0,176;;;
0,176;;;
0,176;;;
0,176;;;
0,176;;;
0,176;;;
0,176;;;
0,176;;;
0,176;;;
0,176;;;
0,176;;;
0,176;;;
0,176;;;
0,18;;;
0,18;;;
0,18;;;
0,18;;;
0,18;;;
0,18;;;
0,18;;;
0,18;;;
0,18;;;
0,18;;;
0,18;;;
0,18;;;
0,18;;;
0,184;;;
0,184;;;
0,184;;;
0,184;;;
0,184;;;
0,184;;;
0,184;;;
0,184;;;
0,184;;;
0,184;;;
0,184;;;
0,184;;;
0,184;;;
0,184;;;
0,184;;;
0,188;;;
0,188;;;
0,188;;;
0,188;;;
0,188;;;
0,188;;;
0,188;;;
0,188;;;
0,188;;;
0,188;;;
0,188;;;
0,188;;;
0,192;;;
0,192;;;
0,192;;;
0,192;;;
0,192;;;
0,192;;;
0,192;;;
0,192;;;
0,192;;;
0,192;;;
0,196;;;
0,196;;;
0,196;;;
0,196;;;
0,196;;;
0,196;;;
0,196;;;
0,196;;;
0,196;;;
0,196;;;
0,196;;;
0,2;;;
0,2;;;
0,2;;;
0,2;;;
0,2;;;
0,2;;;
0,2;;;
0,2;;;
0,2;;;
0,2;;;
0,2;;;
0,204;;;
0,204;;;
0,204;;;
0,204;;;
0,204;;;
0,204;;;
0,204;;;
0,208;;;
0,208;;;
0,208;;;
0,208;;;
0,208;;;
0,208;;;
0,208;;;
0,212;;;
0,212;;;
0,212;;;
0,212;;;
0,212;;;
0,212;;;
0,216;;;
0,216;;;
0,216;;;
0,216;;;
0,216;;;
0,216;;;
0,216;;;
0,22;;;
0,22;;;
0,22;;;
0,22;;;
0,224;;;
0,224;;;
0,224;;;
0,224;;;
0,224;;;
0,224;;;
0,228;;;
0,228;;;
0,228;;;
0,228;;;
0,228;;;
0,232;;;
0,232;;;
0,232;;;
0,232;;;
0,232;;;
0,232;;;
0,232;;;
0,236;;;
0,236;;;
0,24;;;
0,24;;;
0,24;;;
0,244;;;
0,244;;;
0,244;;;
0,244;;;
0,244;;;
0,248;;;
0,248;;;
0,248;;;
0,248;;;
0,252;;;
0,256;;;
0,256;;;
0,264;;;
0,264;;;
0,264;;;
0,268;;;
0,268;;;
0,272;;;
0,272;;;
0,28;;;
0,28;;;
0,28;;;
0,288;;;
0,288;;;
0,292;;;
0,292;;;
0,292;;;
0,296;;;
0,296;;;
0,3;;;
0,3;;;
0,308;;;
0,308;;;
0,308;;;
0,308;;;
0,312;;;
0,312;;;
0,316;;;
0,316;;;
0,316;;;
0,32;;;
0,324;;;
0,324;;;
0,332;;;
0,336;;;
0,348;;;
0,36;;;
0,364;;;
0,372;;;
0,376;;;
0,38;;;
0,392;;;
0,428;;;
0,436;;;
0,524;;;
0,004;;;
0,004;;;
0,004;;;
0,004;;;
0,004;;;
0,004;;;
0,004;;;
0,004;;;
0,004;;;
0,004;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,008;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,012;;;
0,016;;;
0,016;;;
0,016;;;
0,016;;;
0,016;;;
0,016;;;
0,016;;;
0,016;;;
0,016;;;
0,016;;;
0,016;;;
0,016;;;
0,016;;;
0,016;;;
0,016;;;
0,016;;;
0,016;;;
0,016;;;
0,016;;;
0,016;;;
0,016;;;
0,016;;;
0,016;;;
0,016;;;
0,016;;;
0,016;;;
0,016;;;
0,016;;;
0,016;;;
0,016;;;
0,016;;;
0,016;;;
0,016;;;
0,016;;;
0,016;;;
0,02;;;
0,02;;;
0,02;;;
0,02;;;
0,02;;;
0,02;;;
0,02;;;
0,02;;;
0,02;;;
0,02;;;
0,02;;;
0,02;;;
0,02;;;
0,02;;;
0,02;;;
0,02;;;
0,02;;;
0,02;;;
0,02;;;
0,02;;;
0,02;;;
0,02;;;
0,02;;;
0,024;;;
0,024;;;
0,024;;;
0,024;;;
0,024;;;
0,024;;;
0,024;;;
0,024;;;
0,024;;;
0,024;;;
0,024;;;
0,024;;;
0,024;;;
0,024;;;
0,024;;;
0,024;;;
0,024;;;
0,024;;;
0,024;;;
0,024;;;
0,024;;;
0,024;;;
0,024;;;
0,024;;;
0,024;;;
0,024;;;
0,024;;;
0,028;;;
0,028;;;
0,028;;;
0,028;;;
0,028;;;
0,028;;;
0,028;;;
0,028;;;
0,028;;;
0,028;;;
0,028;;;
0,032;;;
0,032;;;
0,032;;;
0,032;;;
0,032;;;
0,032;;;
0,032;;;
0,032;;;
0,032;;;
0,036;;;
0,04;;;
0,044;;;
0,044;;;
0,044;;;
0,048;;;
0,048;;;
0,052;;;
0,06;;;
0,064;;;
0,076;;;
0,076;;;
0,088;;;
0,172;;;
